Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Average
91937,0.11149,0.116516,0.106463,0.116516,0.115176,0.093392,0.114171,0.112495,0.111155,0.108139,0.1105513
91938,0.113835,0.116181,0.111825,0.117521,0.11082,0.113165,0.115176,0.111825,0.113165,0.114841,0.1138354
91939,0.114506,0.115511,0.1135,0.115176,0.109814,0.113165,0.115511,0.116851,0.106128,0.114171,0.1134333
91940,0.109814,0.115511,0.114171,0.1135,0.115176,0.111155,0.117186,0.116516,0.115176,0.114841,0.1143046
91941,0.116181,0.114506,0.116181,0.111825,0.114841,0.114506,0.115511,0.114171,0.11149,0.116516,0.1145728
91942,0.115511,0.115511,0.109479,0.115176,0.109814,0.117521,0.112495,0.114171,0.114841,0.11283,0.1137349
91943,0.096409,0.116181,0.11216,0.115176,0.11082,0.112495,0.1135,0.1135,0.103782,0.116851,0.1110874
91944,0.115846,0.115176,0.115176,0.115176,0.115176,0.114841,0.11216,0.115176,0.114506,0.115176,0.1148409
91945,0.115176,0.111155,0.11149,0.116851,0.115176,0.11283,0.1135,0.107804,0.115846,0.115511,0.1135339
91946,0.117186,0.107469,0.116181,0.113835,0.11283,0.111155,0.114841,0.115846,0.116181,0.116181,0.1141705
91947,0.116181,0.115176,0.114506,0.114506,0.115511,0.108809,0.113835,0.113835,0.115511,0.110485,0.1138355
91948,0.113165,0.115511,0.114841,0.115176,0.115176,0.11082,0.109479,0.112495,0.115846,0.115846,0.1138355
91949,0.11283,0.113835,0.11283,0.117521,0.116181,0.116516,0.115511,0.114171,0.1135,0.114841,0.1147736
91950,0.114841,0.115511,0.114841,0.116181,0.115176,0.114171,0.115511,0.115846,0.115846,0.114841,0.1152765
91951,0.11216,0.116516,0.115176,0.114841,0.11149,0.115846,0.115511,0.116516,0.1135,0.114506,0.1146062
91952,0.113835,0.116181,0.112495,0.109814,0.116851,0.112495,0.113165,0.114171,0.116851,0.1135,0.1139358
91953,0.115511,0.115511,0.115511,0.115176,0.117856,0.109479,0.078307,0.113835,0.115176,0.114506,0.1110868
91954,0.115511,0.111155,0.115176,0.116181,0.111825,0.108139,0.116516,0.11082,0.11082,0.115511,0.1131654
91955,0.115846,0.115511,0.113835,0.1135,0.114841,0.116851,0.109479,0.113835,0.114841,0.115176,0.1143715
91956,0.110149,0.115176,0.115176,0.11216,0.116516,0.088029,0.116181,0.108474,0.116181,0.115511,0.1113553
91957,0.1135,0.116851,0.114841,0.115846,0.115511,0.115846,0.114841,0.115176,0.113165,0.115176,0.1150753
91958,0.11283,0.115176,0.115846,0.1135,0.115176,0.116181,0.114506,0.114506,0.113835,0.115511,0.1147067
91959,0.104117,0.115846,0.11149,0.113835,0.114171,0.115846,0.11082,0.116181,0.11149,0.107804,0.11216
91960,0.113165,0.114171,0.115846,0.117856,0.115176,0.115176,0.112495,0.116851,0.114841,0.116516,0.1152093
91961,0.11082,0.115176,0.116181,0.114506,0.114841,0.115176,0.110485,0.114506,0.110149,0.115511,0.1137351
91962,0.115176,0.11216,0.116181,0.115176,0.114506,0.115176,0.111825,0.113835,0.114506,0.11082,0.1139361
91963,0.116851,0.115176,0.114506,0.115511,0.115846,0.108474,0.109814,0.115176,0.113835,0.114171,0.113936
91964,0.110149,0.109814,0.113835,0.11216,0.1135,0.114506,0.115176,0.114171,0.11283,0.115846,0.1131987
91965,0.116181,0.115176,0.111155,0.106798,0.113165,0.111825,0.117856,0.113165,0.113165,0.114506,0.1132992
91966,0.109144,0.113165,0.105793,0.108474,0.114841,0.110485,0.111825,0.113835,0.110485,0.105793,0.110384
91967,0.108139,0.109479,0.107804,0.117186,0.110149,0.107469,0.109814,0.115511,0.105123,0.114506,0.110518
91968,0.113835,0.105123,0.115176,0.115511,0.113165,0.113835,0.111825,0.115176,0.109814,0.103447,0.1116907
91969,0.114506,0.115511,0.108809,0.115176,0.117186,0.113835,0.107804,0.114841,0.114171,0.114171,0.113601
91970,0.111825,0.109814,0.111155,0.112495,0.118191,0.11283,0.115511,0.091046,0.115846,0.115511,0.1114224
91971,0.115846,0.110485,0.115846,0.115176,0.113835,0.114171,0.109144,0.108474,0.115176,0.1135,0.1131653
91972,0.115176,0.111825,0.11283,0.116181,0.116851,0.115846,0.113165,0.114841,0.115511,0.111155,0.1143381
91973,0.116516,0.116181,0.115846,0.113165,0.115846,0.114841,0.116181,0.115511,0.11283,0.117521,0.1154438
91974,0.108474,0.115846,0.113835,0.1135,0.115846,0.116181,0.115511,0.109814,0.113165,0.115176,0.1137348
91975,0.115511,0.114506,0.113165,0.114841,0.114841,0.114171,0.114506,0.115846,0.115176,0.108809,0.1141372
91976,0.115511,0.115176,0.11216,0.117521,0.113835,0.116516,0.115176,0.114506,0.115511,0.115846,0.1151758
91977,0.114841,0.114841,0.114841,0.1135,0.115846,0.115511,0.118191,0.115176,0.110149,0.115176,0.1148072
91978,0.115846,0.115176,0.115846,0.113165,0.115176,0.11283,0.115511,0.116181,0.114841,0.115846,0.1150418
91979,0.11082,0.115176,0.114171,0.116181,0.114841,0.115176,0.113835,0.104117,0.115846,0.114171,0.1134334
91980,0.115176,0.113835,0.118191,0.1135,0.115176,0.1135,0.115846,0.115511,0.1135,0.116181,0.1150416
91981,0.115511,0.11283,0.116851,0.111825,0.113835,0.107804,0.115176,0.114171,0.115846,0.113165,0.1137014
91982,0.115846,0.113835,0.116516,0.114506,0.11216,0.113835,0.1135,0.114841,0.114841,0.114506,0.1144386
91983,0.115176,0.11082,0.114841,0.109479,0.116516,0.110485,0.115176,0.109479,0.115846,0.116851,0.1134669
91984,0.112495,0.113165,0.115846,0.114171,0.116181,0.115846,0.11283,0.109479,0.11149,0.116851,0.1138354
91985,0.118191,0.114841,0.1135,0.115846,0.116181,0.114171,0.115511,0.111155,0.116181,0.107134,0.1142711
91986,0.110485,0.114841,0.116181,0.112495,0.11216,0.110149,0.114841,0.115846,0.114506,0.117186,0.113869
91987,0.11283,0.115511,0.115176,0.11149,0.113165,0.108474,0.113165,0.114171,0.109479,0.105793,0.1119254
91988,0.11283,0.115176,0.114506,0.09775,0.113835,0.114506,0.111825,0.114841,0.113165,0.114841,0.1123275
91989,0.114506,0.115176,0.115511,0.115511,0.113165,0.114841,0.114171,0.116516,0.1135,0.115511,0.1148408
91990,0.11216,0.115846,0.114841,0.111155,0.115511,0.117521,0.113835,0.11216,0.11283,0.116851,0.114271
91991,0.114841,0.114506,0.107804,0.114171,0.113835,0.116516,0.1135,0.116181,0.114171,0.114171,0.1139696
91992,0.114506,0.114171,0.115176,0.115176,0.117856,0.112495,0.111825,0.11216,0.11149,0.114171,0.1139026
91993,0.114841,0.108139,0.105458,0.115846,0.108809,0.116181,0.109479,0.115846,0.112495,0.11283,0.1119924
91994,0.108139,0.110149,0.1135,0.110485,0.111825,0.112495,0.11082,0.104788,0.114506,0.115511,0.1112218
91995,0.114171,0.114506,0.11283,0.11149,0.107134,0.117856,0.114171,0.115511,0.113835,0.111825,0.1133329
91996,0.115846,0.114171,0.109479,0.114506,0.11283,0.113835,0.115846,0.115511,0.115176,0.113165,0.1140365
91997,0.107134,0.114171,0.114841,0.114506,0.117186,0.114841,0.11283,0.114506,0.115846,0.116181,0.1142042
91998,0.11283,0.104788,0.117856,0.107134,0.114171,0.114841,0.117856,0.109144,0.117186,0.1135,0.1129306
91999,0.114841,0.100431,0.114506,0.104788,0.112495,0.107469,0.116181,0.116181,0.113835,0.102777,0.1103504
92000,0.115176,0.116181,0.107469,0.115846,0.114841,0.116516,0.114171,0.1135,0.107804,0.11149,0.1132994
92001,0.113165,0.106463,0.116181,0.114506,0.115176,0.115511,0.114171,0.115176,0.11082,0.117856,0.1139025
92002,0.114841,0.108139,0.097079,0.114506,0.114506,0.109144,0.113835,0.115176,0.114841,0.113165,0.1115232
92003,0.114841,0.106463,0.113835,0.115846,0.11283,0.116181,0.107469,0.103447,0.114841,0.113835,0.1119588
92004,0.114506,0.109814,0.114171,0.11149,0.115176,0.114841,0.1135,0.113835,0.117521,0.108809,0.1133663
92005,0.1135,0.11283,0.115511,0.102107,0.11283,0.107469,0.117186,0.11149,0.116851,0.114506,0.112428
92006,0.114506,0.113835,0.108809,0.110485,0.115846,0.11082,0.114506,0.102442,0.108139,0.108474,0.1107862
92007,0.115846,0.117856,0.1135,0.116181,0.114841,0.117521,0.115176,0.113165,0.115176,0.109814,0.1149076
92008,0.114841,0.115176,0.111825,0.108809,0.114841,0.115176,0.115846,0.1135,0.115176,0.115176,0.1140366
92009,0.116181,0.114506,0.115176,0.112495,0.11216,0.11149,0.116181,0.115176,0.115846,0.114841,0.1144052
92010,0.11216,0.1135,0.115176,0.109814,0.114171,0.1135,0.109144,0.115176,0.113835,0.117856,0.1134332
92011,0.115176,0.113835,0.117521,0.112495,0.112495,0.110485,0.115511,0.114171,0.114171,0.115176,0.1141036
92012,0.115176,0.114506,0.112495,0.114171,0.113835,0.11216,0.1135,0.109144,0.11283,0.114506,0.1132323
92013,0.114506,0.116181,0.113835,0.117521,0.11149,0.115176,0.115846,0.115176,0.114171,0.114171,0.1148073
92014,0.113835,0.115846,0.114841,0.109479,0.117186,0.116181,0.117186,0.115511,0.115846,0.1135,0.1149411
92015,0.108809,0.113835,0.11149,0.113165,0.114506,0.117521,0.113835,0.114506,0.1135,0.11082,0.1131987
92016,0.115511,0.109479,0.115176,0.112495,0.114506,0.114841,0.096074,0.109144,0.115176,0.107804,0.1110206
92017,0.111825,0.114506,0.103782,0.117186,0.11082,0.114506,0.109144,0.108809,0.11283,0.11283,0.1116238
92018,0.106798,0.111825,0.113835,0.106128,0.106128,0.114506,0.11216,0.116181,0.11216,0.111825,0.1111546
92019,0.109814,0.102442,0.115176,0.108139,0.115176,0.103782,0.1135,0.111825,0.106128,0.1135,0.1099482
92020,0.114841,0.111825,0.114171,0.111825,0.114841,0.105458,0.114171,0.110485,0.115176,0.115176,0.1127969
92021,0.115176,0.11082,0.114841,0.115511,0.116851,0.1135,0.109144,0.108474,0.108139,0.108809,0.1121265
92022,0.11149,0.118191,0.110485,0.115511,0.115846,0.109479,0.116181,0.108139,0.108474,0.117856,0.1131652
92023,0.106463,0.11149,0.114506,0.112495,0.109814,0.114171,0.113835,0.114841,0.109814,0.107134,0.1114563
92024,0.117856,0.114506,0.111825,0.115846,0.116851,0.085683,0.116181,0.105123,0.116516,0.115176,0.1115563
92025,0.1135,0.114506,0.115176,0.112495,0.115846,0.110149,0.117521,0.115511,0.11283,0.114171,0.1141705
92026,0.087023,0.115511,0.114171,0.114171,0.115511,0.117521,0.114841,0.115511,0.11216,0.116516,0.1122936
92027,0.111825,0.1135,0.115176,0.110149,0.115176,0.115511,0.118526,0.111825,0.111825,0.11149,0.1135003
92028,0.112495,0.111155,0.115176,0.104788,0.114506,0.110149,0.115176,0.11149,0.114506,0.108139,0.111758
92029,0.114171,0.116181,0.113835,0.114841,0.115176,0.11216,0.117186,0.115511,0.114171,0.11149,0.1144722
92030,0.1135,0.1135,0.110149,0.116181,0.114506,0.113165,0.114171,0.114841,0.113165,0.114841,0.1138019
92031,0.113835,0.11149,0.104117,0.112495,0.115846,0.116181,0.111825,0.116181,0.113165,0.116516,0.1131651
92032,0.115176,0.114841,0.114841,0.105793,0.115176,0.115176,0.113835,0.11283,0.094063,0.115176,0.1116907
92033,0.114506,0.115511,0.108474,0.115176,0.113165,0.11283,0.116516,0.107134,0.114506,0.114171,0.1131989
92034,0.109814,0.107804,0.114506,0.11283,0.11216,0.110485,0.117186,0.108474,0.113835,0.104117,0.1111211
92035,0.115176,0.111155,0.100431,0.112495,0.114841,0.113835,0.114171,0.114506,0.107804,0.115176,0.111959
92036,0.113165,0.116516,0.1135,0.097079,0.115846,0.09909,0.11283,0.104453,0.11149,0.106463,0.1090432
92037,0.102107,0.11283,0.110485,0.1135,0.104453,0.116516,0.110149,0.097079,0.110485,0.111155,0.1088759
92038,0.110149,0.113835,0.116181,0.115511,0.113835,0.114506,0.115176,0.1135,0.11216,0.111155,0.1136008
92039,0.115846,0.109814,0.11149,0.113835,0.106463,0.115511,0.111155,0.115846,0.108139,0.115846,0.1123945
92040,0.108474,0.110149,0.111825,0.115176,0.102442,0.103447,0.112495,0.117521,0.107469,0.116181,0.1105179
92041,0.109144,0.114171,0.112495,0.114841,0.109144,0.115846,0.113835,0.11216,0.11082,0.115846,0.1128302
92042,0.109144,0.11216,0.115846,0.105793,0.117856,0.106463,0.116851,0.113165,0.109814,0.107134,0.1114226
92043,0.105793,0.108474,0.115176,0.114171,0.116181,0.106798,0.115846,0.114171,0.112495,0.114841,0.1123946
92044,0.115176,0.110485,0.109814,0.115176,0.11216,0.114506,0.114171,0.117856,0.114841,0.111155,0.113534
92045,0.114841,0.114841,0.116516,0.1135,0.115846,0.113835,0.114506,0.113165,0.111825,0.115511,0.1144386
92046,0.117856,0.115846,0.1135,0.115176,0.115176,0.09909,0.115511,0.109814,0.104117,0.115176,0.1121262
92047,0.114171,0.114506,0.115846,0.115511,0.114506,0.115176,0.114506,0.116181,0.11216,0.11283,0.1145393
92048,0.11283,0.112495,0.096074,0.114841,0.116516,0.114506,0.113835,0.115511,0.113835,0.116181,0.1126624
92049,0.115511,0.115511,0.11149,0.113835,0.114841,0.111155,0.1135,0.108474,0.114171,0.11283,0.1131318
92050,0.11082,0.115846,0.114841,0.109814,0.114841,0.110485,0.116181,0.1135,0.1135,0.116851,0.1136679
92051,0.115176,0.111825,0.110149,0.109479,0.114841,0.113165,0.11082,0.115511,0.117856,0.114171,0.1132993
92052,0.11283,0.113835,0.115511,0.108139,0.115846,0.115846,0.111155,0.106128,0.11283,0.111155,0.1123275
92053,0.115176,0.112495,0.101101,0.114506,0.114506,0.110485,0.1135,0.11216,0.104788,0.113835,0.1112552
92054,0.103782,0.109814,0.115846,0.108139,0.112495,0.113835,0.11283,0.115176,0.115176,0.116181,0.1123274
92055,0.111825,0.106463,0.113165,0.103782,0.114171,0.09775,0.113165,0.106798,0.111825,0.113165,0.1092109
92056,0.11149,0.11216,0.110485,0.114841,0.109814,0.108809,0.115176,0.105793,0.107469,0.115176,0.1111213
92057,0.113165,0.115176,0.113165,0.108809,0.107804,0.108139,0.11216,0.113835,0.110485,0.107134,0.1109872
92058,0.114171,0.109144,0.102442,0.1135,0.11149,0.109814,0.108139,0.114841,0.113165,0.114506,0.1111212
92059,0.111155,0.116516,0.109814,0.112495,0.11216,0.114506,0.115176,0.11082,0.114171,0.102442,0.1119255
92060,0.107469,0.115846,0.110149,0.108474,0.105793,0.115176,0.105458,0.116516,0.108809,0.113835,0.1107525
92061,0.111155,0.111155,0.11082,0.096744,0.108474,0.11149,0.106798,0.116516,0.11283,0.114506,0.1100488
92062,0.1135,0.112495,0.114171,0.114841,0.113165,0.115511,0.111825,0.114171,0.1135,0.11283,0.1136009
92063,0.115846,0.113835,0.115511,0.103112,0.11082,0.111155,0.11082,0.109479,0.1135,0.11216,0.1116238
92064,0.114171,0.116851,0.103447,0.1135,0.1135,0.113165,0.115176,0.115176,0.115511,0.110485,0.1130982
92065,0.110485,0.114506,0.115511,0.115176,0.115846,0.116516,0.116181,0.1135,0.114841,0.115511,0.1148073
92066,0.117521,0.113835,0.114841,0.11283,0.115176,0.109814,0.117186,0.110485,0.115176,0.111155,0.1138019
92067,0.116181,0.112495,0.117186,0.111825,0.117186,0.114841,0.11216,0.114171,0.11283,0.114841,0.1143716
92068,0.113835,0.117521,0.114841,0.116516,0.114171,0.111825,0.116851,0.112495,0.11149,0.115176,0.1144721
92069,0.110149,0.116851,0.115511,0.116181,0.116181,0.115511,0.114506,0.114171,0.105793,0.114506,0.113936
92070,0.112495,0.115511,0.115176,0.107469,0.108139,0.114171,0.115511,0.109144,0.11216,0.114841,0.1124617
92071,0.111825,0.1135,0.115511,0.11082,0.111155,0.108139,0.11216,0.116516,0.115846,0.117186,0.1132658
92072,0.109814,0.1135,0.115846,0.110149,0.104788,0.108139,0.114506,0.115176,0.1135,0.11283,0.1118248
92073,0.118191,0.11149,0.116516,0.11149,0.111825,0.114841,0.107134,0.111155,0.11082,0.114171,0.1127633
92074,0.116851,0.109814,0.114506,0.114506,0.11216,0.114841,0.117521,0.101101,0.114841,0.114171,0.1130312
92075,0.111825,0.11283,0.110485,0.109479,0.117186,0.108139,0.112495,0.106128,0.115846,0.11216,0.1116573
92076,0.11082,0.11082,0.114841,0.111825,0.116516,0.114506,0.114841,0.112495,0.11149,0.109814,0.1127968
92077,0.115511,0.107469,0.114841,0.11082,0.112495,0.118191,0.105123,0.116851,0.11149,0.116516,0.1129307
92078,0.113835,0.113835,0.111155,0.109814,0.115846,0.105123,0.114171,0.11082,0.117521,0.114506,0.1126626
92079,0.115511,0.110485,0.111155,0.110485,0.114506,0.11082,0.113165,0.115511,0.115846,0.112495,0.1129979
92080,0.115176,0.115846,0.11283,0.114506,0.091716,0.111825,0.11149,0.109144,0.11216,0.110149,0.1104842
92081,0.11149,0.113835,0.114841,0.115511,0.114171,0.114506,0.105123,0.115511,0.108809,0.112495,0.1126292
92082,0.117186,0.108139,0.109814,0.11216,0.114171,0.114506,0.114171,0.115176,0.1135,0.114171,0.1132994
92083,0.109144,0.116181,0.114171,0.108474,0.115846,0.114171,0.114171,0.1135,0.115846,0.110485,0.1131989
92084,0.116516,0.114171,0.114841,0.114841,0.093392,0.115176,0.115176,0.114841,0.110485,0.112495,0.1121934
92085,0.115176,0.100766,0.1135,0.114171,0.115176,0.110149,0.11082,0.115511,0.114841,0.114841,0.1124951
92086,0.110149,0.11216,0.11082,0.113165,0.109144,0.110149,0.115176,0.115176,0.115846,0.111825,0.112361
92087,0.115846,0.116181,0.115511,0.116516,0.11216,0.108809,0.108474,0.117186,0.11216,0.111825,0.1134668
92088,0.115846,0.110149,0.115176,0.113165,0.114171,0.110149,0.112495,0.110149,0.115511,0.109144,0.1125955
92089,0.11082,0.115511,0.113165,0.113165,0.11082,0.11149,0.11082,0.116516,0.11283,0.114841,0.1129978
92090,0.114506,0.112495,0.111155,0.110149,0.114841,0.110149,0.115176,0.109814,0.115846,0.113165,0.1127296
92091,0.112495,0.114506,0.11149,0.11216,0.092387,0.112495,0.112495,0.110149,0.116851,0.116181,0.1111209
92092,0.109814,0.117521,0.11216,0.115846,0.114841,0.104453,0.11082,0.11149,0.1135,0.118191,0.1128636
92093,0.113165,0.114506,0.106798,0.109479,0.113165,0.116851,0.115511,0.107804,0.102107,0.113165,0.1112551
92094,0.109144,0.115176,0.11283,0.115176,0.1135,0.099761,0.110149,0.103112,0.1135,0.115511,0.1107859
92095,0.117186,0.11283,0.111825,0.1135,0.113835,0.115511,0.107804,0.109144,0.116181,0.109144,0.112696
92096,0.11216,0.114171,0.113165,0.114506,0.108474,0.111155,0.110485,0.117856,0.107804,0.116181,0.1125957
92097,0.113835,0.114171,0.11082,0.115176,0.103112,0.114171,0.106128,0.111825,0.116181,0.109814,0.1115233
92098,0.11216,0.113835,0.113165,0.114171,0.1135,0.115511,0.115511,0.108474,0.116851,0.113165,0.1136343
92099,0.116851,0.113165,0.112495,0.114171,0.11082,0.110149,0.11283,0.114171,0.11216,0.114506,0.1131318
92100,0.115846,0.113165,0.117856,0.113835,0.111825,0.113165,0.115846,0.114506,0.113165,0.115176,0.1144385
92101,0.106798,0.115176,0.115511,0.116181,0.113835,0.115846,0.11283,0.117521,0.115176,0.114171,0.1143045
92102,0.116516,0.114506,0.109814,0.111825,0.115846,0.115176,0.110485,0.114841,0.114506,0.115176,0.1138691
92103,0.115846,0.1135,0.115846,0.108809,0.114506,0.114171,0.105458,0.116181,0.115176,0.114171,0.1133664
92104,0.110149,0.108474,0.114841,0.116181,0.106128,0.11149,0.111825,0.114506,0.113835,0.114841,0.112227
92105,0.092052,0.108809,0.11216,0.115511,0.114841,0.114506,0.117521,0.106463,0.116851,0.1135,0.1112214
92106,0.116181,0.108474,0.115511,0.108474,0.117521,0.108474,0.115176,0.111825,0.106798,0.106798,0.1115232
92107,0.11082,0.115176,0.106798,0.114506,0.103782,0.106128,0.114171,0.11216,0.109479,0.095068,0.1088088
92108,0.113835,0.116516,0.109814,0.109479,0.110149,0.108809,0.116181,0.112495,0.114171,0.114171,0.112562
92109,0.11216,0.109144,0.099761,0.107804,0.115846,0.105793,0.108139,0.111155,0.108809,0.113835,0.1092446
92110,0.112495,0.113835,0.115846,0.115846,0.115511,0.112495,0.114506,0.108139,0.114171,0.110485,0.1133329
92111,0.108139,0.110485,0.109479,0.115176,0.109814,0.105123,0.11216,0.085347,0.107804,0.114841,0.1078368
92112,0.1135,0.11082,0.115511,0.1135,0.112495,0.1135,0.111825,0.113835,0.113835,0.111825,0.1130646
92113,0.109144,0.104788,0.106463,0.114171,0.115846,0.113835,0.114841,0.110485,0.114171,0.108809,0.1112553
92114,0.115176,0.11283,0.116181,0.113835,0.114506,0.111825,0.113165,0.111155,0.113165,0.109144,0.1130982
92115,0.116851,0.109814,0.113835,0.114506,0.115176,0.11283,0.110485,0.116181,0.108139,0.111825,0.1129642
92116,0.114841,0.115846,0.112495,0.115846,0.115511,0.116851,0.107469,0.104117,0.111155,0.115846,0.1129977
92117,0.11216,0.113835,0.114171,0.114841,0.115846,0.1135,0.115846,0.1135,0.114506,0.1135,0.1141705
92118,0.115846,0.1135,0.115846,0.115846,0.112495,0.114506,0.114171,0.116516,0.115846,0.117521,0.1152093
92119,0.115176,0.113835,0.1135,0.111825,0.11216,0.117856,0.108809,0.111825,0.098755,0.108474,0.1112215
92120,0.115511,0.116181,0.113835,0.11283,0.11216,0.114171,0.111825,0.113835,0.116181,0.113165,0.1139694
92121,0.115176,0.113165,0.113165,0.114841,0.114506,0.112495,0.1135,0.114506,0.11082,0.115511,0.1137685
92122,0.114506,0.114841,0.116181,0.115846,0.115176,0.115511,0.113165,0.114171,0.114841,0.117521,0.1151759
92123,0.115846,0.114841,0.115846,0.11082,0.116181,0.114171,0.115846,0.116181,0.115176,0.115511,0.1150419
92124,0.114841,0.1135,0.114171,0.115511,0.115511,0.11283,0.116851,0.1135,0.115511,0.115176,0.1147402
92125,0.113835,0.11216,0.114841,0.114841,0.115511,0.115176,0.114506,0.1135,0.116516,0.115846,0.1146732
92126,0.114171,0.114506,0.115176,0.116181,0.114171,0.113165,0.116181,0.1135,0.11283,0.11082,0.1140701
92127,0.1135,0.116851,0.114841,0.115846,0.114841,0.114506,0.113165,0.11283,0.11216,0.115176,0.1143716
92128,0.11149,0.11216,0.115176,0.115511,0.114841,0.115511,0.114841,0.11216,0.11082,0.115846,0.1138356
92129,0.115511,0.11283,0.115511,0.116851,0.115846,0.115846,0.115511,0.115176,0.115846,0.116181,0.1155109
92130,0.115511,0.115511,0.116851,0.114171,0.1135,0.116181,0.114171,0.114841,0.116516,0.111155,0.1148408
92131,0.110149,0.114841,0.116516,0.115846,0.116516,0.110149,0.115176,0.115176,0.112495,0.115846,0.114271
92132,0.114171,0.115846,0.113835,0.11082,0.114506,0.113165,0.116851,0.111155,0.115511,0.114841,0.1140701
92133,0.115176,0.115846,0.115176,0.108474,0.1135,0.114506,0.114841,0.115846,0.115846,0.114841,0.1144052
92134,0.114841,0.11082,0.113165,0.113165,0.115846,0.115846,0.114171,0.113165,0.114841,0.117186,0.1143046
92135,0.11082,0.116851,0.111825,0.114506,0.11283,0.114841,0.115511,0.1135,0.114841,0.115846,0.1141371
92136,0.115511,0.111155,0.115176,0.116516,0.115176,0.116516,0.115176,0.117186,0.115511,0.117856,0.1155779
92137,0.115846,0.116516,0.114841,0.116516,0.114841,0.115176,0.114841,0.115511,0.109479,0.111155,0.1144722
92138,0.108139,0.115846,0.113165,0.114506,0.108809,0.11283,0.11216,0.110485,0.115176,0.113165,0.1124281
92139,0.108809,0.11283,0.114841,0.115846,0.109814,0.114171,0.115846,0.114841,0.11216,0.114841,0.1133999
92140,0.115176,0.116181,0.115846,0.114171,0.113835,0.115846,0.11283,0.113165,0.117186,0.111825,0.1146061
92141,0.116181,0.115846,0.113835,0.11283,0.116851,0.115176,0.115176,0.115176,0.116181,0.115176,0.1152428
92142,0.108809,0.116181,0.114506,0.115846,0.114841,0.115846,0.114171,0.114171,0.115846,0.11216,0.1142377
92143,0.11082,0.117521,0.116181,0.098755,0.11082,0.116516,0.115176,0.114506,0.115511,0.114841,0.1130647
92144,0.112495,0.116516,0.115511,0.115846,0.115511,0.116181,0.118526,0.115511,0.115176,0.115511,0.1156784
92145,0.114841,0.113835,0.105458,0.117856,0.115846,0.114506,0.116516,0.114841,0.114506,0.114506,0.1142711
92146,0.117856,0.11216,0.11082,0.11216,0.115176,0.115511,0.113835,0.115511,0.117521,0.112495,0.1143045
92147,0.11216,0.094398,0.114171,0.11216,0.116516,0.115846,0.116181,0.115176,0.114171,0.117521,0.11283
92148,0.11082,0.114506,0.114506,0.117521,0.114506,0.113165,0.115846,0.115846,0.1135,0.11149,0.1141706
92149,0.115176,0.112495,0.114506,0.11283,0.109144,0.110485,0.11082,0.114506,0.113835,0.115511,0.1129308
92150,0.108139,0.115176,0.111155,0.110485,0.111825,0.110149,0.106798,0.109479,0.104117,0.11149,0.1098813
92151,0.107804,0.113165,0.115846,0.107804,0.11216,0.110149,0.09775,0.116851,0.112495,0.111825,0.1105849
92152,0.105123,0.102107,0.103447,0.112495,0.109144,0.100766,0.111825,0.100431,0.113165,0.108139,0.1066642
92153,0.105458,0.11283,0.105458,0.102107,0.111155,0.110149,0.092052,0.113165,0.106463,0.116516,0.1075353
92154,0.115511,0.105123,0.11082,0.094063,0.109814,0.104117,0.112495,0.104117,0.114506,0.101101,0.1071667
92155,0.096744,0.104453,0.098085,0.108809,0.105458,0.105123,0.086353,0.090376,0.105793,0.101101,0.1002295
92156,0.102107,0.106463,0.089705,0.097414,0.109814,0.080654,0.105458,0.087023,0.114171,0.092722,0.0985531
92157,0.098085,0.095403,0.079983,0.109479,0.077637,0.109479,0.099425,0.108474,0.095739,0.1135,0.0987204
92158,0.108474,0.094063,0.096744,0.107804,0.092722,0.099425,0.101101,0.096409,0.106128,0.074284,0.0977154
92159,0.095739,0.107134,0.110149,0.106463,0.103112,0.072943,0.069589,0.105458,0.103112,0.090376,0.0964075
92160,0.093057,0.103112,0.095403,0.103447,0.089705,0.09909,0.093392,0.115511,0.089035,0.114171,0.0995923
92161,0.108139,0.106798,0.08937,0.094398,0.080319,0.094733,0.098085,0.080319,0.11149,0.084342,0.0947993
92162,0.080319,0.109144,0.086018,0.114506,0.100431,0.109144,0.085683,0.096074,0.09909,0.085683,0.0966092
92163,0.115176,0.066907,0.111825,0.091046,0.109479,0.102777,0.103447,0.100431,0.096409,0.106128,0.1003625
92164,0.096409,0.107804,0.108809,0.095068,0.113835,0.100431,0.112495,0.08166,0.106798,0.092722,0.1016031
92165,0.106128,0.110149,0.102442,0.107134,0.099425,0.104117,0.101436,0.11283,0.09842,0.105458,0.1047539
92166,0.102777,0.110485,0.102777,0.106128,0.102777,0.114506,0.092722,0.115176,0.103782,0.104453,0.1055583
92167,0.100431,0.097079,0.096074,0.072943,0.106463,0.105458,0.107469,0.114171,0.106798,0.102777,0.1009663
92168,0.107469,0.101771,0.107134,0.106128,0.09004,0.107134,0.108139,0.111825,0.100096,0.112495,0.1052231
92169,0.107469,0.100431,0.102777,0.09775,0.114506,0.087023,0.113835,0.071937,0.108809,0.09842,0.1002957
92170,0.101436,0.11216,0.116181,0.101101,0.107469,0.107134,0.107134,0.109479,0.104117,0.105123,0.1071334
92171,0.11216,0.115511,0.105123,0.109144,0.105793,0.109479,0.097079,0.113165,0.109479,0.107134,0.1084067
92172,0.108474,0.115846,0.105793,0.107134,0.115176,0.108809,0.11216,0.098085,0.11082,0.108809,0.1091106
